Query_number;doc_id;score
2263;7634;4.736576080322266
2264;416023;7.738105297088623
2264;359132;7.520604133605957
2264;483737;7.389487266540527
2264;276045;7.369138240814209
2264;83401;7.297849178314209
2264;260043;7.286679267883301
2264;112305;7.209728240966797
2264;43694;7.179903030395508
2264;491903;7.1466169357299805
2264;255385;7.08811092376709
2265;3492;11.898164749145508
2265;226328;10.982341766357422
2265;493904;10.811927795410156
2265;331088;10.53512191772461
2265;296392;10.263574600219727
2265;246255;10.130660057067871
2265;171416;10.029709815979004
2265;201248;9.924332618713379
2265;109192;9.727045059204102
2265;84264;9.518447875976562
2266;305566;13.855080604553223
2266;493867;13.699697494506836
2266;187403;13.32736587524414
2266;130371;13.18789291381836
2266;19190;13.071332931518555
2266;15587;12.972235679626465
2266;393213;12.942980766296387
2266;469009;12.882953643798828
2266;105752;12.85092830657959
2266;312903;12.733753204345703
2267;292634;10.540323257446289
2267;392694;10.515209197998047
2267;91380;10.489468574523926
2267;142678;10.451297760009766
2267;6297;10.42403793334961
2267;485865;10.42403793334961
2267;233119;10.360329627990723
2267;254204;10.32478141784668
2267;231161;10.287847518920898
2267;146321;10.169068336486816
2268;55801;12.19473934173584
2268;135962;11.277073860168457
2268;133782;10.095069885253906
2268;280474;9.902596473693848
2268;110900;9.783857345581055
2268;40706;9.734922409057617
2268;53165;9.1963529586792
2268;481629;9.091705322265625
2268;285321;8.857991218566895
2268;449190;8.784290313720703
2269;468759;7.022443771362305
2269;390826;7.000269889831543
2269;479893;6.885404586791992
2269;350731;6.748819351196289
2269;460811;6.537240028381348
2269;186390;6.348909378051758
2269;196047;6.311361312866211
2269;488242;6.258612155914307
2269;482543;6.215023040771484
2269;206916;6.205371856689453
2270;189773;8.216221809387207
2270;395285;8.197452545166016
2270;318339;7.794845104217529
2270;345337;7.7728729248046875
2270;25976;7.602647304534912
2270;370337;7.49162483215332
2270;264505;7.480536460876465
2270;391047;7.4441633224487305
2270;351373;7.413060188293457
2270;486759;7.35006856918335
2271;425039;11.4603271484375
2271;360758;9.843873977661133
2271;46692;8.831352233886719
2271;191429;8.782942771911621
2271;378882;8.730672836303711
2271;65768;8.691337585449219
2271;45968;8.63082218170166
2271;470237;8.490365028381348
2271;291088;8.471464157104492
2271;184666;8.470124244689941
2272;12079;10.811481475830078
2272;24339;10.674003601074219
2272;277929;10.652796745300293
2272;157967;10.630495071411133
2272;150282;10.589333534240723
2272;82057;10.304692268371582
2272;304511;10.298971176147461
2272;446933;10.256195068359375
2272;350827;10.22338581085205
2272;400472;10.1802978515625
2273;376508;11.929794311523438
2273;242133;11.885833740234375
2273;371861;11.849284172058105
2273;283149;11.687191009521484
2273;270186;11.67127799987793
2273;289570;11.67127799987793
2273;67660;11.370301246643066
2273;129113;11.310840606689453
2273;471086;11.242478370666504
2273;68514;11.026150703430176
2274;306864;7.632065296173096
2274;152416;7.613712787628174
2274;134705;7.613346099853516
2274;237449;7.539985179901123
2274;301696;7.539985179901123
2274;119741;7.450514316558838
2274;393039;7.352999210357666
2274;233992;7.324512481689453
2274;453846;7.288438320159912
2274;145069;7.28765869140625
2275;7691;10.495902061462402
2275;1093;10.244855880737305
2275;401929;10.16780948638916
2275;142900;10.132344245910645
2275;436360;9.942917823791504
2275;317660;9.931802749633789
2275;161696;9.927857398986816
2275;487953;9.860700607299805
2275;204809;9.734333038330078
2275;461647;9.692172050476074
2276;15150;8.522480964660645
2276;386467;8.168610572814941
2276;190156;7.981914520263672
2276;47743;7.836500644683838
2276;366207;7.612137317657471
2276;369652;7.519007205963135
2276;315933;7.167815208435059
2276;28551;7.0750298500061035
2276;273547;7.040303707122803
2276;425455;6.894404411315918
2277;77958;12.340563774108887
2277;460594;12.170456886291504
2277;368206;11.715508460998535
2277;355568;11.412325859069824
2277;71653;11.237849235534668
2277;134721;11.22450065612793
2277;121698;11.134174346923828
2277;147571;10.82604694366455
2277;196230;10.816180229187012
2277;2934;10.513898849487305
2278;307445;13.844657897949219
2278;229711;13.843900680541992
2278;119810;13.618047714233398
2278;27363;13.280633926391602
2278;317926;13.178315162658691
2278;92964;12.48617935180664
2278;280361;12.260101318359375
2278;147087;12.21960163116455
2278;400696;11.816174507141113
2278;67421;11.719375610351562
2279;67058;10.251930236816406
2279;328601;9.933157920837402
2279;463516;9.897686958312988
2279;73428;9.739340782165527
2279;28223;9.394516944885254
2279;13320;9.37041187286377
2279;70662;9.369951248168945
2279;93633;9.3519868850708
2279;34263;9.176483154296875
2279;135428;8.98476505279541
2280;331796;14.577717781066895
2280;447594;12.409646034240723
2280;326680;11.926163673400879
2280;60022;11.408514976501465
2280;257988;11.300580024719238
2280;457401;10.868659019470215
2280;187924;10.858590126037598
2280;359899;10.78874397277832
2280;172542;10.731783866882324
2280;355898;10.716455459594727
2281;221382;11.91319465637207
2281;444471;10.899511337280273
2281;86197;9.812695503234863
2281;462189;9.811090469360352
2281;163414;9.802593231201172
2281;481389;9.588276863098145
2281;134268;9.52452278137207
2281;251324;9.44167423248291
2281;378292;9.407719612121582
2281;491093;9.37496566772461
2282;383362;17.061145782470703
2282;477381;15.820892333984375
2282;319913;14.867670059204102
2282;394945;14.118529319763184
2282;397288;13.842778205871582
2282;122802;13.728534698486328
2282;32058;13.55549430847168
2282;100190;13.517770767211914
2282;390016;13.51249885559082
2282;443560;13.263618469238281
2283;343502;12.062650680541992
2283;388926;11.852733612060547
2283;127975;11.841519355773926
2283;208550;11.626969337463379
2283;65925;11.392549514770508
2283;274687;10.893414497375488
2283;46867;10.530527114868164
2283;408189;10.525277137756348
2283;334592;10.426701545715332
2283;457114;10.406309127807617
2284;480706;9.740012168884277
2284;124966;9.320570945739746
2284;356747;9.231101036071777
2284;257271;9.123784065246582
2284;275444;9.117040634155273
2284;110732;9.009224891662598
2284;367248;9.004524230957031
2284;193846;8.965924263000488
2284;497028;8.887161254882812
2284;307256;8.868228912353516
2285;295821;13.408162117004395
2285;78046;13.382460594177246
2285;6351;11.707600593566895
2285;262165;11.257927894592285
2285;403940;11.190462112426758
2285;460019;11.165534973144531
2285;380435;11.110559463500977
2285;92318;11.042826652526855
2285;474583;10.80967903137207
2285;38031;10.773001670837402
2286;484704;13.52733325958252
2286;203895;13.054452896118164
2286;436353;12.173759460449219
2286;123134;11.162642478942871
2286;321004;10.557065963745117
2286;402895;10.313783645629883
2286;186686;10.282405853271484
2286;437075;10.0506591796875
2286;6247;10.0230073928833
2286;264398;10.009493827819824
2287;497166;6.988489151000977
2287;362913;6.520033836364746
2287;255699;6.314521789550781
2287;269924;6.312260150909424
2287;38575;6.27589750289917
2287;99173;6.254584312438965
2287;301689;6.234718322753906
2287;68167;6.201572895050049
2287;68925;6.1970624923706055
2287;460530;6.189589977264404
2288;313671;6.910910129547119
2288;453420;5.921899318695068
2288;185153;5.655487537384033
2288;411048;4.669728755950928
2288;297919;4.085193157196045
2288;4451;3.980903387069702
2288;111423;2.8054795265197754
2288;361035;2.803729295730591
2288;5753;2.8024773597717285
2288;344399;2.8020529747009277
2289;456701;9.487878799438477
2289;430013;9.4722261428833
2289;238857;9.311328887939453
2289;245903;9.10000991821289
2289;395913;8.969534873962402
2289;441942;8.919769287109375
2289;469606;8.883091926574707
2289;107399;8.707664489746094
2289;340429;8.69273567199707
2289;209089;8.549992561340332
2290;13881;11.778425216674805
2290;211325;8.095305442810059
2290;190535;7.369221210479736
2290;434769;7.309462070465088
2290;150168;7.257815837860107
2290;128195;7.180475234985352
2290;338311;6.859839916229248
2290;402293;6.854346752166748
2290;118448;6.686883926391602
2290;244480;6.621737957000732
2291;430750;10.843193054199219
2291;21391;9.661648750305176
2291;220879;9.527332305908203
2291;379018;9.285640716552734
2291;315420;9.226726531982422
2291;45032;8.988761901855469
2291;486572;8.468131065368652
2291;417625;8.462255477905273
2291;281312;8.3286771774292
2291;224349;7.6444292068481445
2292;224280;11.443266868591309
2292;444977;10.556344985961914
2292;93435;10.388702392578125
2292;271657;9.408190727233887
2292;325266;9.28774356842041
2292;137866;9.251825332641602
2292;235212;9.24853229522705
2292;498152;9.02706527709961
2292;19394;8.99336051940918
2292;294969;8.822778701782227
2293;63391;10.722026824951172
2293;342610;10.577030181884766
2293;412667;10.487135887145996
2293;384630;10.427702903747559
2293;487916;10.388370513916016
2293;166745;10.147943496704102
2293;175025;9.900177001953125
2293;202159;9.738178253173828
2293;413824;9.717021942138672
2293;201708;9.706761360168457
2294;331661;6.898062229156494
2294;224761;6.645731449127197
2294;203143;6.276339054107666
2294;461360;6.070272445678711
2294;442632;6.070272445678711
2294;293814;5.9157915115356445
2294;418404;5.593928337097168
2294;448816;5.5526628494262695
2294;144151;5.519930839538574
2294;202989;5.346118927001953
2295;419550;8.088628768920898
2295;23705;7.755002021789551
2295;150060;7.651849269866943
2295;113347;7.598235130310059
2295;490790;7.591599464416504
2295;203795;7.482312202453613
2295;175319;7.415428638458252
2295;988;7.3989033699035645
2295;415937;7.393078327178955
2295;425734;7.3676981925964355
2296;325124;10.380160331726074
2296;139351;10.212610244750977
2296;288602;9.972393035888672
2296;458317;9.047908782958984
2296;51400;8.828505516052246
2296;490845;8.692001342773438
2296;77803;8.541983604431152
2296;180641;8.258929252624512
2296;6042;8.193280220031738
2296;289631;8.188011169433594
2297;462477;5.03810453414917
2297;22153;3.7245655059814453
2297;101578;3.658217668533325
2297;340272;3.5997962951660156
2297;459959;3.5960261821746826
2297;15960;3.5594944953918457
2297;268502;3.533879518508911
2297;490558;3.5194549560546875
2297;207475;3.5167603492736816
2297;389772;3.501862049102783
2298;148013;12.468236923217773
2298;89992;12.464856147766113
2298;468966;11.154415130615234
2298;236694;10.959283828735352
2298;16035;10.804634094238281
2298;340779;10.723456382751465
2298;150058;10.632332801818848
2298;122706;10.586921691894531
2298;424020;10.543622016906738
2298;314629;10.205552101135254
2299;423696;11.365092277526855
2299;352108;11.092317581176758
2299;20273;10.923273086547852
2299;231431;10.35423469543457
2299;323009;8.675021171569824
2299;361319;8.021086692810059
2299;227690;7.386619567871094
2299;232696;7.213116645812988
2299;427168;7.0240960121154785
2299;48061;6.685554504394531
2300;426644;7.374542236328125
2300;57728;7.331933975219727
2300;478509;7.27725887298584
2300;109531;6.980194091796875
2300;244464;6.902548313140869
2300;442752;6.888155937194824
2300;299974;6.832603454589844
2300;168856;6.802535057067871
2300;268615;6.775538921356201
2300;133721;6.769950866699219
2301;218959;8.141263008117676
2301;100908;7.870449542999268
2301;42924;7.810206413269043
2301;368516;7.649170398712158
2301;256145;7.598008632659912
2301;333090;7.573971748352051
2301;360154;7.541125774383545
2301;6042;7.524538516998291
2301;5332;7.473568916320801
2301;189468;7.447195053100586
2302;197354;6.777523994445801
2302;82845;6.760676383972168
2302;86729;6.653208255767822
2302;53710;6.581460475921631
2302;41288;6.527073383331299
2302;194280;6.498755931854248
2302;1919;6.498755931854248
2302;327103;6.47113561630249
2302;362574;6.37146520614624
2302;282552;6.325270652770996
2303;248783;12.07502269744873
2303;28687;10.042191505432129
2303;114906;9.378849029541016
2303;29358;9.328067779541016
2303;192603;9.32433032989502
2303;337589;9.081363677978516
2303;102796;9.027657508850098
2303;406795;8.851299285888672
2303;453710;8.742777824401855
2303;281446;8.715208053588867
2304;492625;20.070484161376953
2304;442880;20.04086685180664
2304;125204;18.78160858154297
2304;255637;18.467273712158203
2304;46405;18.333538055419922
2304;351120;18.315536499023438
2304;102011;18.13361930847168
2304;344752;17.64344596862793
2304;409282;17.274084091186523
2304;474009;17.130395889282227
2305;486886;11.161069869995117
2305;394289;10.33286190032959
2305;173688;10.049409866333008
2305;293425;9.731972694396973
2305;380373;9.31794261932373
2305;60783;8.977476119995117
2305;280526;8.572035789489746
2305;110381;8.557293891906738
2305;271596;8.528806686401367
2305;442134;8.506988525390625
2306;404237;11.917895317077637
2306;301507;11.752382278442383
2306;246004;11.7506103515625
2306;433365;11.695293426513672
2306;346875;10.689078330993652
2306;208604;10.582962036132812
2306;393972;10.3572359085083
2306;152838;10.260438919067383
2306;355906;10.153756141662598
2306;389595;10.001444816589355
2307;357190;8.99439811706543
2307;78462;8.108768463134766
2307;466737;8.02013874053955
2307;402984;7.985252380371094
2307;395359;7.972384929656982
2307;419968;7.921821594238281
2307;482629;7.828416347503662
2307;172726;7.761636257171631
2307;278535;7.728137969970703
2307;275916;7.714449405670166
2308;221046;10.324833869934082
2308;401864;10.218099594116211
2308;434055;9.980571746826172
2308;206475;9.890043258666992
2308;92267;9.764888763427734
2308;19065;9.69419002532959
2308;474414;9.670391082763672
2308;262607;9.639165878295898
2308;98945;9.599570274353027
2308;317561;9.593292236328125
2309;444371;10.241572380065918
2309;242791;10.04789924621582
2309;201792;9.591920852661133
2309;457765;9.257661819458008
2309;40712;9.24763011932373
2309;49055;9.153379440307617
2309;38429;9.145746231079102
2309;453817;9.094534873962402
2309;497438;8.99233341217041
2309;239581;8.795212745666504
2310;260172;11.746912956237793
2310;182856;10.730632781982422
2310;429225;10.681328773498535
2310;152695;10.471172332763672
2310;443736;10.44196605682373
2310;320231;10.14932632446289
2310;339079;9.94326114654541
2310;261910;9.503926277160645
2310;16048;9.414613723754883
2310;309802;9.381586074829102
2311;385459;8.731466293334961
2311;372389;8.619413375854492
2311;257626;8.242341995239258
2311;384402;8.183948516845703
2311;339567;7.891396999359131
2311;26878;7.869118690490723
2311;347647;7.771839141845703
2311;407377;7.595405101776123
2311;2701;7.554445743560791
2311;232428;7.5019025802612305
2312;323005;21.51568603515625
2312;131234;19.941680908203125
2312;188462;18.499256134033203
2312;213384;18.211828231811523
2312;480091;18.081363677978516
2312;41789;18.041013717651367
2312;383844;18.038127899169922
2312;69483;17.361515045166016
2312;428572;17.22458267211914
2312;364774;17.169677734375
2313;221279;11.777131080627441
2313;149766;8.715254783630371
2313;410685;8.231024742126465
2313;120215;8.006197929382324
2313;479517;7.654057502746582
2313;486299;7.565568447113037
2313;366418;7.486719131469727
2313;188402;7.432234287261963
2313;53380;7.40394401550293
2313;7272;7.352669715881348
2314;314617;23.79391860961914
2314;361792;22.763198852539062
2314;181216;22.03227424621582
2314;144534;21.89464569091797
2314;165750;21.4952392578125
2314;272718;21.42561149597168
2314;385966;21.194374084472656
2314;154682;20.925743103027344
2314;287081;20.920814514160156
2314;156023;20.769554138183594
2315;430389;13.590720176696777
2315;243718;11.60759162902832
2315;43636;11.307414054870605
2315;444424;11.23466682434082
2315;281970;11.049715042114258
2315;359648;10.936614990234375
2315;323328;10.752018928527832
2315;344241;10.466090202331543
2315;254887;10.460310935974121
2315;411204;10.420794486999512
2316;106000;10.218423843383789
2316;148892;10.059901237487793
2316;482360;10.024871826171875
2316;405450;9.70013427734375
2316;314376;9.269028663635254
2316;40328;9.22838306427002
2316;356020;9.10767650604248
2316;137392;9.010266304016113
2316;37048;8.956771850585938
2316;93897;8.856693267822266
2317;196517;9.539262771606445
2317;173492;9.456780433654785
2317;246953;9.32502555847168
2317;213932;9.268379211425781
2317;367855;9.261805534362793
2317;170607;9.214821815490723
2317;57303;9.143149375915527
2317;38960;9.110501289367676
2317;432248;9.084906578063965
2317;357690;9.081343650817871
2318;123084;16.46811866760254
2318;380882;16.343795776367188
2318;221013;15.202301025390625
2318;11936;14.937749862670898
2318;275619;14.81852912902832
2318;347626;14.69420337677002
2318;411365;14.672944068908691
2318;223039;14.642297744750977
2318;76535;14.634071350097656
2318;3588;14.610939025878906
2319;321405;9.534099578857422
2319;408893;8.738228797912598
2319;486240;8.699007034301758
2319;432045;8.615730285644531
2319;89647;8.289436340332031
2319;375059;8.253072738647461
2319;88948;8.178923606872559
2319;334754;8.163314819335938
2319;256438;8.129111289978027
2319;150784;7.983526706695557
2320;497454;18.527812957763672
2320;319976;9.483597755432129
2320;170992;8.8997220993042
2320;172040;8.379301071166992
2320;346643;8.248581886291504
2320;446465;8.106532096862793
2320;47831;8.10476016998291
2320;294158;8.089103698730469
2320;371164;8.03704833984375
2320;40585;7.9448370933532715
2321;302256;10.056245803833008
2321;321311;9.96565055847168
2321;110084;9.898466110229492
2321;469915;9.813770294189453
2321;132918;9.76865291595459
2321;431186;9.720046997070312
2321;320530;9.694668769836426
2321;319208;9.653152465820312
2321;193780;9.593507766723633
2321;478655;9.575915336608887
2322;415924;9.35368537902832
2322;438587;9.092960357666016
2322;176868;8.142863273620605
2322;129308;7.9308624267578125
2322;448150;7.309659004211426
2322;57529;6.797021865844727
2322;231661;6.7634124755859375
2322;196149;6.501655578613281
2322;492019;6.155747413635254
2322;225548;5.813467502593994
2323;68112;7.472995758056641
2323;157027;7.332275867462158
2323;251259;7.237459182739258
2323;412787;7.120596408843994
2323;364441;7.026896953582764
2323;55041;6.964961528778076
2323;473988;6.962514400482178
2323;125112;6.8239359855651855
2323;228415;6.794257640838623
2323;259352;6.761687278747559
2324;81997;9.227022171020508
2324;284636;9.013333320617676
2324;273788;8.967289924621582
2324;305406;8.965959548950195
2324;415095;8.912288665771484
2324;199012;8.86450481414795
2324;230224;8.855714797973633
2324;155261;8.810349464416504
2324;138607;8.810349464416504
2324;465095;8.803091049194336
2325;373196;8.926156997680664
2325;81125;8.207013130187988
2325;383827;7.757640361785889
2325;421855;7.721012115478516
2325;45040;7.667153835296631
2325;422406;7.573358535766602
2325;29725;7.561993598937988
2325;372502;7.495977401733398
2325;24146;7.476576328277588
2325;185423;7.37180233001709
2326;361831;12.137420654296875
2326;203339;10.58295726776123
2326;199982;10.35573673248291
2326;254518;10.077873229980469
2326;102987;10.074265480041504
2326;352752;9.63635540008545
2326;259225;9.560395240783691
2326;219425;9.274374008178711
2326;184754;9.20718002319336
2326;280162;9.132445335388184
2327;501041;13.590119361877441
2327;63495;10.315194129943848
2327;306634;9.602604866027832
2327;491843;8.757625579833984
2327;48902;7.941519260406494
2327;189616;7.671682834625244
2327;295873;7.496781826019287
2327;338041;7.455887317657471
2327;232446;7.416358470916748
2327;486466;7.393680572509766
2328;280734;13.430243492126465
2328;292429;9.839109420776367
2328;365882;8.752157211303711
2328;123935;8.28671932220459
2328;67535;8.249515533447266
2328;32572;7.579982757568359
2328;366404;7.559702396392822
2328;120535;7.474081516265869
2328;143592;7.221887588500977
2328;487401;7.214222431182861
2329;66373;9.645458221435547
2329;266102;9.441393852233887
2329;318574;9.104740142822266
2329;58285;8.832354545593262
2329;346820;8.693653106689453
2329;363807;8.306098937988281
2329;496866;8.289484024047852
2329;278169;8.226558685302734
2329;450473;8.050764083862305
2329;59980;7.815483093261719
2330;172257;8.23332691192627
2330;117942;8.175775527954102
2330;362102;7.9110822677612305
2330;375054;7.759738445281982
2330;244412;7.759738445281982
2330;218316;7.586427211761475
2330;321097;7.480855941772461
2330;188886;7.477007865905762
2330;346849;7.466891288757324
2330;413693;7.360184669494629
2331;491624;9.918996810913086
2331;403991;9.499896049499512
2331;272943;9.406291007995605
2331;450113;9.369345664978027
2331;343275;9.365569114685059
2331;30160;9.282782554626465
2331;385612;9.235785484313965
2331;147691;9.138935089111328
2331;13786;9.043926239013672
2331;191001;9.036928176879883
2332;92192;9.990683555603027
2332;389347;8.986330032348633
2332;334724;8.798595428466797
2332;367680;8.76955509185791
2332;472282;8.736839294433594
2332;338410;8.550931930541992
2332;441979;8.435739517211914
2332;88243;8.168413162231445
2332;72004;7.974420070648193
2332;78904;7.952888488769531
2333;185410;14.038463592529297
2333;234503;13.940520286560059
2333;439548;13.477010726928711
2333;38520;13.45996379852295
2333;2919;13.458714485168457
2333;212029;13.442917823791504
2333;110820;13.417078018188477
2333;393708;13.410822868347168
2333;277856;13.409599304199219
2333;501418;13.39464282989502
2334;303469;14.769558906555176
2334;450257;14.22523021697998
2334;35666;12.484380722045898
2334;457595;11.95073413848877
2334;180784;11.62924575805664
2334;304656;11.471969604492188
2334;51123;10.952448844909668
2334;53906;10.890703201293945
2334;472637;10.833661079406738
2334;340278;10.81110954284668
2335;18073;15.87675666809082
2335;250912;15.711746215820312
2335;320697;14.959392547607422
2335;328300;14.934870719909668
2335;25;14.340795516967773
2335;239163;14.022462844848633
2335;192500;13.48774242401123
2335;317396;11.470754623413086
2335;197568;11.236526489257812
2335;131028;11.060826301574707
2336;118260;12.612579345703125
2336;262154;11.649041175842285
2336;385905;10.967931747436523
2336;451543;10.223543167114258
2336;302426;9.935041427612305
2336;349042;9.749876976013184
2336;27488;9.545662879943848
2336;458992;8.936527252197266
2336;171827;7.986066818237305
2336;435528;7.962955951690674
2337;484497;6.659170627593994
2337;390787;6.354061126708984
2337;125206;5.91307258605957
2337;347040;5.34083366394043
2337;201487;5.243215560913086
2337;16072;5.229969024658203
2337;460817;5.086132526397705
2337;281513;5.073667526245117
2337;384209;5.073667526245117
2337;153016;4.787509918212891
2338;41169;12.886224746704102
2338;441949;12.484119415283203
2338;451569;11.4998140335083
2338;51819;10.279475212097168
2338;132086;10.054759979248047
2338;302152;9.821450233459473
2338;50799;9.71401596069336
2338;425992;9.599770545959473
2338;304249;9.486832618713379
2338;76363;9.450060844421387
2339;271029;11.286399841308594
2339;292070;11.001126289367676
2339;62382;10.447811126708984
2339;437758;9.662042617797852
2339;153590;9.547863006591797
2339;62101;9.513198852539062
2339;236304;9.382489204406738
2339;260169;9.277202606201172
2339;104233;9.2439603805542
2339;200737;9.233871459960938
2340;432458;8.307910919189453
2340;15489;8.293009757995605
2340;371457;8.22624397277832
2340;194835;7.965970993041992
2340;185830;7.945374488830566
2340;14908;7.920500755310059
2340;181876;7.846904754638672
2340;184697;7.610696315765381
2340;250590;7.6033148765563965
2340;448594;7.376237869262695
2341;144330;13.439419746398926
2341;233406;12.280972480773926
2341;436247;12.067474365234375
2341;175350;11.038583755493164
2341;448093;10.856867790222168
2341;371770;10.483502388000488
2341;13703;10.45508861541748
2341;405973;10.381044387817383
2341;203521;10.369272232055664
2341;120895;10.035289764404297
2342;245635;10.109466552734375
2342;162888;9.977328300476074
2342;296982;9.38379955291748
2342;470736;8.9861478805542
2342;353417;8.982524871826172
2342;153086;8.966724395751953
2342;443717;8.069072723388672
2342;76318;8.069072723388672
2342;72886;7.935150146484375
2342;301201;7.867011070251465
2343;111423;2.747288227081299
2343;361035;2.7455649375915527
2343;5753;2.744318962097168
2343;344399;2.743844985961914
2343;355740;2.7437522411346436
2343;155783;2.743156909942627
2343;209048;2.7426743507385254
2343;228907;2.7426702976226807
2343;425892;2.742136240005493
2343;7859;2.741448163986206
2344;157475;13.172236442565918
2344;106068;13.14369010925293
2344;60454;12.909090995788574
2344;152640;12.758018493652344
2344;105842;12.584908485412598
2344;96887;12.491456031799316
2344;37950;12.473159790039062
2344;52674;12.453800201416016
2344;496688;12.3513822555542
2344;474957;12.350748062133789
2345;362068;18.971420288085938
2345;295142;17.397253036499023
2345;196763;16.19811248779297
2345;484336;15.442227363586426
2345;455044;15.062982559204102
2345;444122;14.924629211425781
2345;413506;14.715934753417969
2345;389485;14.403303146362305
2345;489307;14.163202285766602
2345;401557;14.12308406829834
2346;487554;10.932634353637695
2346;184940;10.806705474853516
2346;261115;10.268982887268066
2346;383696;10.218404769897461
2346;355510;10.118072509765625
2346;206421;10.042194366455078
2346;337605;10.0383939743042
2346;484625;9.97738265991211
2346;268530;9.870268821716309
2346;333072;9.803126335144043
2347;36228;11.741471290588379
2347;260900;10.608572006225586
2347;65162;10.520450592041016
2347;50251;10.23292350769043
2347;265211;9.086536407470703
2347;356427;9.03516960144043
2347;207598;9.016763687133789
2347;448694;8.850245475769043
2347;111905;8.526443481445312
2347;293575;8.426403999328613
2348;16462;13.660314559936523
2348;254040;13.426833152770996
2348;147463;13.247476577758789
2348;216872;12.48824405670166
2348;304744;12.47217082977295
2348;154888;12.022894859313965
2348;467765;11.837204933166504
2348;464567;11.755467414855957
2348;21056;11.648296356201172
2348;110686;11.39041805267334
2349;274707;14.982736587524414
2349;82951;11.896193504333496
2349;258563;8.243484497070312
2349;267948;7.649106025695801
2349;170514;7.524279594421387
2349;152008;6.867997646331787
2349;221860;6.574401378631592
2349;470703;6.4613471031188965
2349;165364;6.336264610290527
2349;336776;6.328404903411865
2350;195439;10.982211112976074
2350;66819;10.643983840942383
2350;90239;10.420979499816895
2350;162217;9.60698413848877
2350;2219;9.062768936157227
2350;210315;8.743217468261719
2350;263469;8.546345710754395
2350;452148;8.342109680175781
2350;435455;8.21972370147705
2350;454419;8.096900939941406
2351;88255;9.809502601623535
2351;126593;9.703584671020508
2351;248628;9.493155479431152
2351;314702;8.911709785461426
2351;138494;8.667502403259277
2351;346438;8.659852027893066
2351;267072;8.605559349060059
2351;93427;8.309380531311035
2351;334867;8.236411094665527
2351;275977;7.969794750213623
2352;334531;13.113130569458008
2352;278998;12.786468505859375
2352;400544;12.760438919067383
2352;440887;12.682353973388672
2352;37387;12.547348022460938
2352;400986;12.373881340026855
2352;77625;11.923654556274414
2352;78956;11.87198257446289
2352;185735;11.584668159484863
2352;11496;11.55989933013916
2353;257281;8.845884323120117
2353;164148;8.581518173217773
2353;374737;8.521289825439453
2353;16035;8.475937843322754
2353;65572;8.31360149383545
2353;452213;8.209880828857422
2353;352542;8.111388206481934
2353;355259;8.030508995056152
2353;382040;7.936458110809326
2353;28740;7.933420181274414
2354;111934;15.21909236907959
2354;283747;12.69746208190918
2354;136852;12.014788627624512
2354;245248;11.939617156982422
2354;419040;11.617941856384277
2354;235397;11.615928649902344
2354;262199;11.54899787902832
2354;342845;11.191792488098145
2354;380297;10.983616828918457
2354;491928;10.701716423034668
2355;57163;15.36104679107666
2355;116873;14.92589282989502
2355;33100;14.675812721252441
2355;360794;14.155324935913086
2355;213897;13.905141830444336
2355;117555;13.811800003051758
2355;120565;13.811800003051758
2355;197888;13.263671875
2355;230659;12.942188262939453
2355;96310;12.656306266784668
2356;462567;21.3038387298584
2356;260953;20.15468406677246
2356;181295;20.145042419433594
2356;279954;19.923826217651367
2356;58762;19.893421173095703
2356;500901;19.802749633789062
2356;4721;19.734567642211914
2356;192578;19.73041534423828
2356;177614;19.721534729003906
2356;428039;19.69577407836914
2357;30682;9.07961654663086
2357;278257;8.863177299499512
2357;447768;8.799422264099121
2357;251734;8.764455795288086
2357;105698;8.640937805175781
2357;75723;8.620667457580566
2357;88101;8.424577713012695
2357;362440;8.347100257873535
2357;48103;8.08525276184082
2357;148324;8.004347801208496
2358;166931;7.272691249847412
2358;80779;7.121392726898193
2358;298190;6.922576904296875
2358;242983;6.791871070861816
2358;151605;6.4394145011901855
2358;283338;6.342135906219482
2358;215306;6.285585880279541
2358;138723;6.285585880279541
2358;57664;6.207449913024902
2358;209235;6.179327487945557
2359;437382;14.8717041015625
2359;128424;14.795398712158203
2359;491783;13.89945125579834
2359;381373;13.289336204528809
2359;145396;13.224760055541992
2359;250230;13.099677085876465
2359;99204;12.947951316833496
2359;463917;12.947951316833496
2359;20633;12.835116386413574
2359;220247;12.827486038208008
2360;109610;10.333442687988281
2360;187454;10.185098648071289
2360;378103;10.10018539428711
2360;462457;10.015236854553223
2360;87091;9.987202644348145
2360;437811;9.964886665344238
2360;321313;9.9131498336792
2360;324179;9.722623825073242
2360;22034;9.70543098449707
2360;90918;9.64503002166748
2361;219664;8.314665794372559
2361;470008;7.256194114685059
2361;346421;6.449154853820801
2361;324056;6.224529266357422
2361;326782;5.882761001586914
2361;106926;5.680439472198486
2361;350529;5.680439472198486
2361;447748;5.591573715209961
2361;447083;5.537534713745117
2361;347762;5.185925006866455
2362;146273;8.53423023223877
2362;157176;8.393180847167969
2362;418067;8.360652923583984
2362;475501;8.318304061889648
2362;389979;8.308351516723633
2362;465513;8.28968334197998
2362;468078;8.270017623901367
2362;406290;8.24879264831543
2362;270325;8.245973587036133
2362;367047;8.24051284790039
2363;304858;25.869586944580078
2363;111676;23.019756317138672
2363;102369;20.24527931213379
2363;294499;19.267757415771484
2363;307828;19.262104034423828
2363;248282;19.244361877441406
